url,title_text,price_lkr,brand,model,year,mileage_km,fuel_type,engine_capacity_cc,transmission,location
https://ikman.lk/en/ad/suzuki-hustler-2017-for-sale-gampaha-11,Suzuki Hustler 2017 for Sale in Ja-Ela | ikman,5750000,Suzuki,Hustler,2017,125112,Petrol,660,Automatic,Gampaha
https://ikman.lk/en/ad/nissan-sunny-n16-2001-for-sale-colombo-291,Nissan Sunny N16 2001 for Sale in Moratuwa | ikman,4345000,Nissan,Sunny,2001,140000,Petrol,1500,Automatic,Colombo
https://ikman.lk/en/ad/nissan-dayz-x-limited-2024-for-sale-kalutara,Nissan Dayz X Limited 2024 for Sale in Horana | ikman,7275000,Nissan,Dayz,2024,18000,Petrol,660,Automatic,
https://ikman.lk/en/ad/toyota-raize-hybrid-blacktop-2025-for-sale-colombo-3,Toyota Raize HYBRID BLACKTOP 2025 for Sale in Nugegoda | ikman,13950000,Toyota,Raize,2025,0,Hybrid,1200,Automatic,Colombo
https://ikman.lk/en/ad/land-rover-discovery-4s-low-kms-1st-mint-2015-for-sale-colombo,Land Rover Discovery 4S low Kms 1ST Mint 2015 for Sale in Kohuwala | ikman,32850000,Land Rover,Discovery,2015,100000,Diesel,3000,Automatic,
https://ikman.lk/en/ad/mercedes-benz-c200-amg-line-2019-for-sale-kalutara,Mercedes Benz C200 AMG Line 2019 for Sale in Kalutara City | ikman,25500000,Mercedes Benz,C200,2019,39000,Petrol,1500,Automatic,
https://ikman.lk/en/ad/volkswagen-t-cross-r-line-2023-for-sale-colombo-8,Volkswagen T-Cross R-Line 2023 for Sale in Dehiwala | ikman,15500000,Volkswagen,T-Cross,2023,3000,Petrol,1000,Tiptronic,Colombo
https://ikman.lk/en/ad/micro-actyon-2008-for-sale-gampaha-25,Micro Actyon 2008 for Sale in Delgoda | ikman,5975000,Micro,Actyon,2008,129900,Diesel,2000,Manual,Gampaha
https://ikman.lk/en/ad/bmw-x5-m-sport-2016-for-sale-colombo-456,BMW X5 M-Sport 2016 for Sale in Mount Lavinia | ikman,28500000,BMW,X5,2016,66000,Hybrid,2000,Automatic,Colombo
https://ikman.lk/en/ad/honda-civic-ex-2018-for-sale-colombo-564,Honda Civic EX 2018 for Sale in Battaramulla | ikman,12000000,Honda,Civic,2018,75000,Petrol,1000,Automatic,Colombo
https://ikman.lk/en/ad/toyota-crown-royal-saloon-2014-for-sale-colombo-1,Toyota Crown Royal Saloon 2014 for Sale in Kohuwala | ikman,25250000,Toyota,Crown,2014,102000,Hybrid,2500,Tiptronic,Colombo
https://ikman.lk/en/ad/toyota-vitz-ksp130-safty-pakge-2017-for-sale-colombo,Toyota Vitz KSP130 Safty pakge 2017 for Sale in Nugegoda | ikman,7500000,Toyota,Vitz,2017,130000,Petrol,1000,Automatic,
https://ikman.lk/en/ad/bentley-bentayga-ewb-40l-v8-2024-for-sale-colombo,Bentley BENTAYGA EWB 4.0L V8 2024 for Sale in Kohuwala | ikman,275000000,Bentley,Other Model,2024,0,Petrol,4000,Automatic,
https://ikman.lk/en/ad/mercedes-benz-c200-amg-highest-spec-2020-for-sale-gampaha-1,Mercedes Benz C200 AMG HIGHEST SPEC 2020 for Sale in Negombo | ikman,29285000,Mercedes Benz,C200,2020,14000,Petrol,1500,Automatic,Gampaha
https://ikman.lk/en/ad/toyota-yaris-cross-z-hybrid-2023-for-sale-colombo-29,Toyota Yaris Cross Z Hybrid 2023 for Sale in Rajagiriya | ikman,15490000,Toyota,Yaris Cross,2023,32000,Hybrid,1500,Automatic,Colombo
https://ikman.lk/en/ad/toyota-yaris-cross-z-premium-2023-for-sale-colombo-41,Toyota Yaris Cross Z Premium 2023 for Sale in Rajagiriya | ikman,15790000,Toyota,Yaris Cross,2023,24000,Hybrid,1500,Automatic,Colombo
https://ikman.lk/en/ad/kia-rio-full-option-import-2015-for-sale-colombo,Kia Rio Full Option Import 2015 for Sale in Kotte | ikman,7000000,Kia,Rio,2015,16502,Petrol,1400,Automatic,
https://ikman.lk/en/ad/toyota-allion-ntz-260-2008-for-sale-colombo,Toyota Allion NTZ 260 2008 for Sale in Nugegoda | ikman,9500000,Toyota,Allion,2008,84400,Petrol,1500,Automatic,
https://ikman.lk/en/ad/audi-q2-tfsi-2018-for-sale-colombo-109,Audi Q2 TFSI 2018 for Sale in Rajagiriya | ikman,13500000,Audi,Q2,2018,76000,Petrol,1000,Automatic,Colombo
https://ikman.lk/en/ad/nissan-roox-highway-star-g-turbo-2023-for-sale-gampaha-8,Nissan Roox HIGHWAY STAR G TURBO 2023 for Sale in Gampaha City | ikman,8650000,Nissan,Roox,2023,12500,Petrol,650,Automatic,Gampaha
https://ikman.lk/en/ad/ford-raptor-ranger-20l-bi-turbo-2025-for-sale-colombo-48,Ford Raptor Ranger 2.0L Bi-Turbo 2025 for Sale in Colombo 7 | ikman,33700000,Ford,Raptor Ranger,2025,0,Diesel,2000,Tiptronic,Colombo
https://ikman.lk/en/ad/honda-vezel-rs-premium-2025-for-sale-colombo-26,Honda Vezel RS PREMIUM 2025 for Sale in Kohuwala | ikman,19890000,Honda,Vezel,2025,0,Hybrid,1500,Automatic,Colombo
https://ikman.lk/en/ad/dfsk-glory-2022-for-sale-colombo-45,DFSK Glory 2022 for Sale in Mount Lavinia | ikman,9200000,DFSK,Glory,2022,18779,Petrol,1500,Automatic,Colombo
https://ikman.lk/en/ad/toyota-passo-2004-for-sale-galle-1,Toyota Passo 2004 for Sale in Ambalangoda | ikman,4200000,Toyota,Passo,2004,100000,Petrol,1000,Automatic,Galle
https://ikman.lk/en/ad/suzuki-wagon-r-premium-2018-for-sale-gampaha-3,Suzuki Wagon R Premium 2018 for Sale in Wattala | ikman,6800000,Suzuki,Wagon R,2018,62800,Hybrid,658,Automatic,Gampaha
https://ikman.lk/en/ad/land-rover-defender-puma-2012-for-sale-colombo,Land Rover Defender Puma 2012 for Sale in Nugegoda | ikman,25000000,Land Rover,Defender,2012,88600,Diesel,2402,Manual,
https://ikman.lk/en/ad/mercedes-benz-c200-amgline-2024-for-sale-colombo-15,Mercedes Benz C200 AMGLine 2024 for Sale in Athurugiriya | ikman,33000000,Mercedes Benz,C200,2024,3000,Hybrid,1500,Tiptronic,Colombo
https://ikman.lk/en/ad/mercedes-benz-c200-amg-premium-plus-2023-for-sale-colombo-96,Mercedes Benz C200 AMG Premium Plus 2023 for Sale in Colombo 8 | ikman,37500000,Mercedes Benz,C200,2023,4000,Petrol,1500,Automatic,Colombo
https://ikman.lk/en/ad/toyota-premio-g-superior-2015-for-sale-colombo-586,Toyota Premio G Superior 2015 for Sale in Colombo 8 | ikman,12950000,Toyota,Premio,2015,200000,Petrol,1500,Automatic,Colombo
https://ikman.lk/en/ad/nissan-navara-le-2010-for-sale-colombo,Nissan Navara LE 2010 for Sale in Maharagama | ikman,5900000,Nissan,Navara,2010,188000,Diesel,3,Automatic,
https://ikman.lk/en/ad/toyota-vitz-2015-for-sale-colombo-1813,Toyota Vitz 2015 for Sale in Mount Lavinia | ikman,6675000,Toyota,Vitz,2015,115000,Petrol,1000,Automatic,Colombo
https://ikman.lk/en/ad/mercedes-benz-c180-amg-line-2016-for-sale-colombo,Mercedes Benz C180 AMG Line 2016 for Sale in Nugegoda | ikman,20500000,Mercedes Benz,C180,2016,24500,Petrol,1600,Automatic,
https://ikman.lk/en/ad/toyota-land-cruiser-prado-lc-250-2024-for-sale-colombo-18,Toyota Land Cruiser Prado LC 250 2024 for Sale in Maharagama | ikman,56000000,Toyota,Land Cruiser Prado,2024,3200,Petrol,2777,Automatic,Colombo
https://ikman.lk/en/ad/toyota-vitz-2015-for-sale-galle-33,Toyota Vitz 2015 for Sale in Galle City | ikman,6850000,Toyota,Vitz,2015,160000,Petrol,1000,Automatic,Galle
https://ikman.lk/en/ad/nissan-dayz-x-grade-safety-2023-for-sale-gampaha,Nissan Dayz X GRADE SAFETY 2023 for Sale in Gampaha City | ikman,7350000,Nissan,Dayz,2023,24666,Petrol,650,Automatic,
https://ikman.lk/en/ad/suzuki-wagon-r-fz-2018-for-sale-colombo-1264,Suzuki Wagon R FZ 2018 for Sale in Kottawa | ikman,6475000,Suzuki,Wagon R,2018,99000,Hybrid,650,Automatic,Colombo
https://ikman.lk/en/ad/suzuki-wagon-r-fz-non-safety-2017-for-sale-colombo-9,Suzuki Wagon R FZ Non Safety 2017 for Sale in Pannipitiya | ikman,6500000,Suzuki,Wagon R FZ,2017,96000,Hybrid,650,Automatic,Colombo
https://ikman.lk/en/ad/chery-tiggo-4-pro-2025-for-sale-colombo-7,Chery Tiggo 4 Pro 2025 for Sale in Colombo 3 | ikman,9989000,Chery,Tiggo 4 Pro,2025,0,Petrol,1500,Automatic,Colombo
https://ikman.lk/en/ad/mitsubishi-lancer-1986-for-sale-ratnapura-1,Mitsubishi Lancer 1986 for Sale in Ratnapura City | ikman,1350000,Mitsubishi,Lancer,1986,150000,Petrol,1400,Manual,Ratnapura
https://ikman.lk/en/ad/toyota-land-cruiser-prado-150-diesel-auto-2015-for-sale-gampaha,Toyota Land Cruiser Prado 150 Diesel Auto 2015 for Sale in Katunayake | ikman,35750000,Toyota,Land Cruiser Prado,2015,147500,Diesel,3000,Tiptronic,
https://ikman.lk/en/ad/mitsubishi-outlander-2015-for-sale-colombo-633,Mitsubishi Outlander 2015 for Sale in Kohuwala | ikman,13900000,Mitsubishi,Outlander,2015,115000,Hybrid,2000,Automatic,Colombo
https://ikman.lk/en/ad/mitsubishi-montero-v98-gls-fully-loaded-2016-for-sale-gampaha-8,Mitsubishi Montero V98 GLS Fully Loaded 2016 for Sale in Katunayake | ikman,26450000,Mitsubishi,Montero,2016,142500,Diesel,3200,Tiptronic,Gampaha
https://ikman.lk/en/ad/mitsubishi-montero-diesel-2015-for-sale-colombo-6,Mitsubishi Montero Diesel 2015 for Sale in Kohuwala | ikman,28500000,Mitsubishi,Montero,2015,142000,Diesel,3200,Automatic,Colombo
https://ikman.lk/en/ad/toyota-hilux-rocco-b5-pk-2020-for-sale-gampaha-24,Toyota Hilux ROCCO B5 PK 2020 for Sale in Katunayake | ikman,22650000,Toyota,Hilux,2020,69500,Diesel,2800,Tiptronic,Gampaha
https://ikman.lk/en/ad/toyota-passo-g-grade-2016-for-sale-colombo-1,Toyota Passo G Grade 2016 for Sale in Malabe | ikman,6595000,Toyota,Passo,2016,72000,Petrol,1000,Automatic,Colombo
https://ikman.lk/en/ad/toyota-land-cruiser-prado-tx-fully-loaded-2015-for-sale-gampaha-2,Toyota Land Cruiser Prado TX - Fully Loaded 2015 for Sale in Negombo | ikman,35500000,Toyota,Land Cruiser Prado,2015,85000,Petrol,2700,Automatic,Gampaha
https://ikman.lk/en/ad/honda-n-box-650cc-petrol-2016-for-sale-colombo,Honda N-Box 650cc petrol 2016 for Sale in Kohuwala | ikman,6450000,Honda,N-Box,2016,56000,Petrol,650,Automatic,
https://ikman.lk/en/ad/toyota-chr-ngx-10-2018-for-sale-kegalle,Toyota CHR NGX -10 2018 for Sale in Kegalle City | ikman,13250000,Toyota,CHR,2018,110000,Petrol,1200,Automatic,
https://ikman.lk/en/ad/chery-qq-2008-for-sale-colombo-251,Chery QQ 2008 for Sale in Moratuwa | ikman,1550000,Chery,QQ,2008,72000,Petrol,800,Manual,Colombo
https://ikman.lk/en/ad/zotye-z100-2020-for-sale-colombo-16,Zotye Z100 2020 for Sale in Malabe | ikman,3150000,Zotye,Z100,2020,67000,Petrol,999,Manual,Colombo
https://ikman.lk/en/ad/honda-crv-vtil-7-seater-turbo-2018-for-sale-colombo,Honda CRV VTIL 7 Seater Turbo 2018 for Sale in Colombo 10 | ikman,17050000,Honda,CRV,2018,112716,Petrol,1500,Automatic,
https://ikman.lk/en/ad/toyota-land-cruiser-sahara-lc300-zx-2025-for-sale-colombo-43,Toyota Land Cruiser Sahara LC300 ZX 2025 for Sale in Athurugiriya | ikman,89000000,Toyota,Land Cruiser Sahara,2025,0,Petrol,3500,Automatic,Colombo
https://ikman.lk/en/ad/toyota-vitz-2009-for-sale-colombo-510,Toyota Vitz 2009 for Sale in Maharagama | ikman,5175000,Toyota,Vitz,2009,158000,Petrol,1000,Automatic,Colombo
https://ikman.lk/en/ad/suzuki-s-cross-s4-2018-for-sale-colombo,Suzuki S-Cross S*4 2018 for Sale in Malabe | ikman,8690000,Suzuki,S-Cross,2018,86500,Petrol,1000,Tiptronic,
https://ikman.lk/en/ad/dfsk-glory-580-higest-spec-2019-for-sale-colombo,DFSK Glory 580 Higest spec 2019 for Sale in Kotte | ikman,7900000,DFSK,Glory,2019,69000,Petrol,1500,Automatic,
https://ikman.lk/en/ad/toyota-urban-cruiser-taisor-v-brand-new-2024-for-sale-gampaha,Toyota Urban Cruiser Taisor V Brand New 2024 for Sale in Kadawatha | ikman,11800000,Toyota,Urban Cruiser,2024,39,Hybrid,1000,Automatic,
https://ikman.lk/en/ad/toyota-vanguard-2012-for-sale-colombo-2,Toyota Vanguard 2012 for Sale in Mount Lavinia | ikman,13000000,Toyota,Vanguard,2012,238000,Petrol,2400,Tiptronic,Colombo
https://ikman.lk/en/ad/audi-q2-s-line-black-edition-2019-for-sale-hambantota-5,Audi Q2 S-Line Black Edition 2019 for Sale in Tangalla | ikman,16100000,Audi,Q2,2019,44000,Petrol,1000,Automatic,Hambantota
https://ikman.lk/en/ad/mitsubishi-l200-triton-2025-for-sale-gampaha,Mitsubishi L200 Triton 2025 for Sale in Gampaha City | ikman,22800000,Mitsubishi,L200,2025,299,Diesel,2400,Automatic,
https://ikman.lk/en/ad/bmw-318i-low-milage-2014-for-sale-gampaha-1,BMW 318i low milage 2014 for Sale in Gampaha City | ikman,14250000,BMW,318i,2014,52000,Petrol,1500,Automatic,Gampaha
https://ikman.lk/en/ad/honda-vezel-z-play-moon-roof-2025-for-sale-colombo-155,Honda Vezel Z PLAY MOON ROOF 2025 for Sale in Kalubowila | ikman,20250000,Honda,Vezel,2025,0,Hybrid,1500,Automatic,Colombo
https://ikman.lk/en/ad/toyota-yaris-g-grade-360-camera-2023-for-sale-gampaha-1,Toyota Yaris G Grade 360 Camera 2023 for Sale in Gampaha City | ikman,9950000,Toyota,Yaris,2023,7754,Petrol,1000,Automatic,Gampaha
https://ikman.lk/en/ad/mercedes-benz-maybach-s580-2025-for-sale-colombo,Mercedes Benz Maybach S580 2025 for Sale in Colombo 5 | ikman,255000000,Mercedes Benz,Other Model,2025,100,Petrol,4000,Automatic,
https://ikman.lk/en/ad/peugeot-408-gt-2025-for-sale-gampaha-1,Peugeot 408 GT 2025 for Sale in Kelaniya | ikman,26000000,Peugeot,408,2025,10,Hybrid,1200,Automatic,Gampaha
https://ikman.lk/en/ad/toyota-yaris-cross-z-body-kit-suv-2025-for-sale-gampaha-1,Toyota Yaris Cross Z Body Kit SUV 2025 for Sale in Kadawatha | ikman,17350000,Toyota,Yaris,2025,0,Hybrid,1500,Automatic,Gampaha
https://ikman.lk/en/ad/perodua-kelisa-hatch-back-2006-for-sale-colombo-1,Perodua Kelisa HATCH BACK 2006 for Sale in Maharagama | ikman,3175000,Perodua,Kelisa,2006,145000,Petrol,1000,Automatic,Colombo
https://ikman.lk/en/ad/micro-almaz-wuling-2023-for-sale-colombo-2,Micro Almaz Wuling 2023 for Sale in Piliyandala | ikman,14000000,Micro,Almaz,2023,19500,Petrol,1500,Automatic,Colombo
https://ikman.lk/en/ad/suzuki-wagon-r-stingray-2014-for-sale-mullativu,Suzuki Wagon R Stingray 2014 for Sale in Mullativu City | ikman,5475000,Suzuki,Wagon R Stingray,2014,98000,Petrol,600,Automatic,
https://ikman.lk/en/ad/ford-ranger-xlt-2018-for-sale-colombo,Ford Ranger XLT 2018 for Sale in Boralesgamuwa | ikman,22150000,Ford,Ranger,2018,86000,Diesel,3200,Automatic,
https://ikman.lk/en/ad/honda-vezel-z-premium-10-speaker-2025-for-sale-colombo-106,Honda Vezel Z Premium 10 Speaker 2025 for Sale in Moratuwa | ikman,18700000,Honda,Vezel,2025,0,Hybrid,1500,Automatic,Colombo
https://ikman.lk/en/ad/honda-zrv-z-x-premium-2024-for-sale-colombo,Honda ZRV Z X PREMIUM 2024 for Sale in Kohuwala | ikman,20690000,Honda,ZRV Z,2024,3000,Petrol,1500,Automatic,
https://ikman.lk/en/ad/toyota-land-cruiser-prado-sahara-v8-2011-for-sale-gampaha-3,Toyota Land Cruiser Prado Sahara V8 2011 for Sale in Gampaha City | ikman,46500000,Toyota,Land Cruiser Prado,2011,181512,Diesel,4500,Automatic,Gampaha
https://ikman.lk/en/ad/toyota-corolla-ae-91-1998-for-sale-colombo-1,Toyota Corolla AE 91 1998 for Sale in Piliyandala | ikman,1975000,Toyota,Corolla,1998,164999,Petrol,1500,Manual,Colombo
https://ikman.lk/en/ad/honda-fit-shuttle-navi-premium-gp-7-2016-for-sale-gampaha-12,Honda Fit Shuttle Navi Premium (GP-7) 2016 for Sale in Negombo | ikman,12100000,Honda,Fit Shuttle,2016,85000,Hybrid,1500,Automatic,Gampaha
https://ikman.lk/en/ad/suzuki-swift-japan-1300-2006-for-sale-gampaha,Suzuki Swift JAPAN 1300 2006 for Sale in Gampaha City | ikman,4990000,Suzuki,Swift,2006,142147,Petrol,1300,Automatic,
https://ikman.lk/en/ad/toyota-raize-high-spec-2020-for-sale-gampaha,Toyota Raize HIGH SPEC 2020 for Sale in Gampaha City | ikman,10890000,Toyota,Raize,2020,98452,Petrol,1000,Automatic,
https://ikman.lk/en/ad/suzuki-wagon-r-fz-safety-push-2016-2015-for-sale-gampaha,Suzuki Wagon R FZ SAFETY PUSH 2016 2015 for Sale in Gampaha City | ikman,5390000,Suzuki,Wagon R FZ,2015,108542,Hybrid,650,Automatic,
https://ikman.lk/en/ad/toyota-land-cruiser-prado-2006-for-sale-gampaha-7,Toyota Land Cruiser Prado 2006 for Sale in Kadawatha | ikman,14000000,Toyota,Land Cruiser Prado,2006,190000,Petrol,2700,Manual,Gampaha
https://ikman.lk/en/ad/honda-fit-shuttle-navi-premium-gp-2-2014-for-sale-gampaha-11,Honda Fit Shuttle Navi-Premium (GP 2) 2014 for Sale in Negombo | ikman,9800000,Honda,Fit Shuttle,2014,165000,Hybrid,1330,Automatic,Gampaha
https://ikman.lk/en/ad/land-rover-range-sport-2017-for-sale-gampaha-13,Land Rover Range Sport 2017 for Sale in Gampaha City | ikman,43000000,Land Rover,Range Rover Sport,2017,53214,Diesel,2000,Automatic,Gampaha
https://ikman.lk/en/ad/chevrolet-cruze-centre-antenna-2003-for-sale-gampaha,Chevrolet Cruze CENTRE ANTENNA 2003 for Sale in Gampaha City | ikman,3790000,Chevrolet,Cruze,2003,118087,Petrol,1300,Automatic,
https://ikman.lk/en/ad/ford-raptor-ranger-2015-for-sale-gampaha,Ford Raptor Ranger 2015 for Sale in Gampaha City | ikman,13550000,Ford,Raptor Ranger,2015,136521,Diesel,3200,Manual,
https://ikman.lk/en/ad/fiat-punto-sport-2002-for-sale-colombo-18,Fiat Punto Sport 2002 for Sale in Piliyandala | ikman,2425000,Fiat,Punto,2002,116000,Petrol,1200,Manual,Colombo
https://ikman.lk/en/ad/toyota-raize-g-grade-hybrid-2022-for-sale-puttalam-1,Toyota Raize g Grade Hybrid 2022 for Sale in Nattandiya | ikman,12700000,Toyota,Raize,2022,29000,Hybrid,1200,Automatic,Puttalam
https://ikman.lk/en/ad/daihatsu-thor-custom-gs-roomy-2023-for-sale-gampaha-3,Daihatsu Thor Custom GS (Roomy) 2023 for Sale in Negombo | ikman,10800000,Daihatsu,Thor,2023,9000,Petrol,1000,Automatic,Gampaha
https://ikman.lk/en/ad/dfsk-glory-i-auto-fully-loaded-2023-for-sale-colombo-26,DFSK Glory I Auto Fully Loaded 2023 for Sale in Piliyandala | ikman,11075000,DFSK,Glory,2023,98000,Petrol,1500,Automatic,Colombo
https://ikman.lk/en/ad/toyota-rush-2009-for-sale-kandy,Toyota Rush 2009 for Sale in Katugastota | ikman,6975000,Toyota,Rush,2009,152442,Petrol,1500,Automatic,
https://ikman.lk/en/ad/toyota-corolla-lx-zze-141-r-auto-2008-for-sale-gampaha-7,Toyota Corolla LX (ZZE-141 R) Auto 2008 for Sale in Negombo | ikman,6600000,Toyota,Corolla,2008,220000,Petrol,1590,Automatic,Gampaha
https://ikman.lk/en/ad/toyota-chr-ngx-10-gt-22000-km-2018-for-sale-gampaha-2,Toyota CHR NGX 10-GT (22000 km) 2018 for Sale in Negombo | ikman,13850000,Toyota,CHR,2018,22000,Petrol,1200,Automatic,Gampaha
https://ikman.lk/en/ad/toyota-land-cruiser-prado-150-tx-2017-for-sale-colombo-2,Toyota Land Cruiser Prado 150 TX 2017 for Sale in Nugegoda | ikman,41000000,Toyota,Land Cruiser Prado,2017,128000,Petrol,2700,Automatic,Colombo
https://ikman.lk/en/ad/toyota-yaris-cross-special-edition-2025-for-sale-colombo,Toyota Yaris Cross 2025 for Sale in Maharagama | ikman,17500000,Toyota,Yaris Cross,2025,0,Hybrid,1490,Automatic,
https://ikman.lk/en/ad/bmw-x2-m35i-coupe-suv-2025-for-sale-colombo,BMW X2 M35i Coupe SUV 2025 for Sale in Colombo 5 | ikman,69000000,BMW,X2,2025,1000,Petrol,2000,Tiptronic,
https://ikman.lk/en/ad/honda-vezel-rs-sensing-2017-for-sale-colombo-2650,Honda Vezel Rs Sensing 2017 for Sale in Kohuwala | ikman,11495000,Honda,Vezel,2017,71000,Hybrid,1500,Automatic,Colombo
https://ikman.lk/en/ad/toyota-aqua-x-urban-2015-for-sale-colombo-1844,Toyota Aqua X Urban 2015 for Sale in Kohuwala | ikman,8495000,Toyota,Aqua,2015,140000,Hybrid,1500,Automatic,Colombo
https://ikman.lk/en/ad/suzuki-wagon-r-safety-push-start-2024-for-sale-colombo-1,Suzuki Wagon R Safety Push Start 2024 for Sale in Kohuwala | ikman,7295000,Suzuki,Wagon R,2024,19000,Hybrid,650,Automatic,Colombo
https://ikman.lk/en/ad/toyota-raize-z-grade-4-way-hybrid-2025-for-sale-colombo-19,Toyota Raize Z Grade 4-Way Hybrid 2025 for Sale in Kohuwala | ikman,13890000,Toyota,Raize,2025,100,Hybrid,1200,Automatic,Colombo
https://ikman.lk/en/ad/kia-sonet-2026-for-sale-colombo,Kia Sonet 2026 for Sale in Kohuwala | ikman,12400000,Kia,Other Model,2026,0,Petrol,990,Automatic,
https://ikman.lk/en/ad/toyota-land-cruiser-prado-tx-2023-for-sale-colombo-16,Toyota Land Cruiser Prado TX 2023 for Sale in Kohuwala | ikman,51800000,Toyota,Land Cruiser Prado,2023,14000,Petrol,2800,Automatic,Colombo
https://ikman.lk/en/ad/bmw-318i-m-individual-2019-for-sale-colombo-1,BMW 318i Mâ Individual 2019 for Sale in Colombo 5 | ikman,24790000,BMW,318i,2019,24000,Petrol,1500,Automatic,Colombo
https://ikman.lk/en/ad/chevrolet-aveo-ls-2008-for-sale-kandy,Chevrolet Aveo LS 2008 for Sale in Kandy City | ikman,3975000,Chevrolet,Aveo,2008,127000,Petrol,1400,Manual,
https://ikman.lk/en/ad/toyota-hilux-travo-overland-plus-2026-for-sale-colombo-27,Toyota Hilux Travo Overland Plus 2026 for Sale in Kohuwala | ikman,28900000,Toyota,Hilux,2026,0,Diesel,2800,Tiptronic,Colombo
https://ikman.lk/en/ad/audi-a3-advanced-package-2023-for-sale-colombo-1,Audi A3 Advanced Package 2023 for Sale in Kohuwala | ikman,15450000,Audi,A3,2023,10000,Petrol,1000,Automatic,Colombo
https://ikman.lk/en/ad/daihatsu-rocky-premium-g-2025-for-sale-colombo-9,Daihatsu Rocky Premium G 2025 for Sale in Dehiwala | ikman,12700000,Daihatsu,Rocky,2025,0,Hybrid,1200,Automatic,Colombo
https://ikman.lk/en/ad/kia-sorento-2011-for-sale-colombo-1256,Kia Sorento 2011 for Sale in Colombo 5 | ikman,9950000,Kia,Sorento,2011,180000,Diesel,2200,Automatic,Colombo
https://ikman.lk/en/ad/toyota-prius-3rd-generation-2012-for-sale-colombo-23,Toyota Prius 3rd Generation 2012 for Sale in Kohuwala | ikman,11000000,Toyota,Prius,2012,155000,Hybrid,1800,Automatic,Colombo
https://ikman.lk/en/ad/peugeot-3008-2016-for-sale-colombo-2,Peugeot 3008 2016 for Sale in Ratmalana | ikman,11700000,Peugeot,3008,2016,122000,Diesel,1199,Tiptronic,Colombo
https://ikman.lk/en/ad/kia-sorento-1-to-11-option-2012-for-sale-colombo-1,Kia Sorento 2012 for Sale in Colombo 6 | ikman,11350000,Kia,Sorento,2012,175000,Diesel,2200,Automatic,Colombo
https://ikman.lk/en/ad/toyota-vitz-safety-edition-2016-for-sale-galle,Toyota Vitz Safety Edition 2016 for Sale in Baddegama | ikman,6900000,Toyota,Vitz,2016,151054,Petrol,1000,Automatic,
https://ikman.lk/en/ad/suzuki-alto-k10-2016-for-sale-colombo-38,Suzuki Alto K10 2016 for Sale in Pannipitiya | ikman,4550000,Suzuki,Alto,2016,105000,Petrol,998,Automatic,Colombo
https://ikman.lk/en/ad/daihatsu-taft-g-chrome-moon-roof-2023-for-sale-colombo-1,Daihatsu Taft G Chrome Moon Roof 2023 for Sale in Nugegoda | ikman,7950000,Daihatsu,Taft,2023,9000,Petrol,650,Automatic,Colombo
https://ikman.lk/en/ad/toyota-land-cruiser-prado-trj-150-tx-limited-2023-for-sale-colombo-23,Toyota Land Cruiser Prado TRJ 150 TX Limited 2023 for Sale in Battaramulla | ikman,51500000,Toyota,Land Cruiser Prado,2023,18000,Petrol,2700,Tiptronic,Colombo
https://ikman.lk/en/ad/mercedes-benz-c180-full-option-2015-for-sale-colombo-1,Mercedes Benz C180 Full Option 2015 for Sale in Nawala | ikman,16000000,Mercedes Benz,C180,2015,89000,Petrol,1600,Tiptronic,Colombo
